Date,Open,High,Low,Close,Adj Close,Volume
27/10/2021,358.799988,361.75,354.350006,357.600006,341.86496,31054647
28/10/2021,353.5,356.049988,349.200012,352.049988,336.559143,31937639
29/10/2021,352.200012,355.299988,349.210999,350.200012,334.790558,51773323
01/11/2021,351.100006,358.5,349.210999,357,341.291351,35798802
02/11/2021,357,358.850006,341.899994,344.950012,329.771576,86162288
03/11/2021,339.549988,342.950012,334,334.850006,320.115967,83459281
04/11/2021,334.850006,342.850006,333.839996,339.5,324.561401,105959776
05/11/2021,337.549988,346.700012,336.200012,345.399994,330.201752,38450352
08/11/2021,345.649994,350.649994,344.25,345.25,330.05838,36700886
09/11/2021,344.600006,348.25,341.799988,344.450012,329.293579,33226420
10/11/2021,346,353.42099,345.350006,347.799988,332.496185,77184530
11/11/2021,342.600006,347.299988,339.799988,345.149994,333.903229,54009703
12/11/2021,342.600006,344.200012,340.25,340.899994,329.791748,72994977
15/11/2021,339.5,345.899994,336.700012,341.549988,330.420563,38450672
16/11/2021,343.299988,350.600006,342.549988,344.549988,333.322784,79506785
17/11/2021,343.25,345.850006,340.899994,342,330.855896,50057127
18/11/2021,335.25,338.446991,333.567993,336.450012,325.486786,33627717
19/11/2021,341.799988,342.649994,323.399994,326.549988,315.909332,93905289
22/11/2021,327,334.899994,324.200012,334.399994,323.50354,51379697
23/11/2021,330.100006,342.399994,330.049988,339.399994,328.340607,50332934
24/11/2021,342,346.899994,340.5,344.5,333.274414,47066212
25/11/2021,344.75,345.850006,342.549988,344.75,333.516296,39639265
26/11/2021,319,328.100006,310.531006,317.649994,307.299347,106509613
29/11/2021,326,334,318.799988,327.700012,317.021881,77994066
30/11/2021,320.299988,329.100006,317.649994,325.450012,314.845184,98727251
01/12/2021,null,null,null,null,null,null
02/12/2021,327.100006,338.303009,326.23999,336.600006,325.631897,76610491
03/12/2021,345,346.368011,340.799988,340.850006,329.743378,53379455
06/12/2021,344,350.149994,343.200012,346.5,335.209259,43105316
07/12/2021,349.049988,352.029999,347.75,350.899994,339.465881,43238986
08/12/2021,348.600006,351.100006,344.100006,348.700012,337.337585,52399146
09/12/2021,347.350006,348.399994,340.200012,343.549988,332.355377,65304586
10/12/2021,342,347.149994,341.149994,342.600006,331.43634,44281078
13/12/2021,345.25,345.299988,335,335,324.083984,39065742
14/12/2021,337.350006,339.700012,333,337.649994,326.647644,45420398
15/12/2021,334.049988,336.299988,329.100006,330.899994,320.117584,55703450
16/12/2021,335.75,339.799988,335.100006,338.950012,327.905273,67205372
17/12/2021,335.149994,338.399994,330.899994,333.75,322.874725,138032247
20/12/2021,321.600006,327.299988,319.950012,323.299988,312.765228,81696810
21/12/2021,326,332.350006,324.476013,331.75,320.93988,35667539
22/12/2021,331.950012,334.950012,329.200012,334.700012,323.793762,37755442
23/12/2021,337.399994,341.850006,336.350006,337.950012,326.937897,30092509
24/12/2021,336.700012,341.049988,336.149994,337.850006,326.841156,9597346
29/12/2021,337.049988,342.450012,333.850006,336,325.051392,41545288
30/12/2021,334.899994,336.808014,332.25,333,322.149139,19793695
31/12/2021,330,332.450012,329.899994,330.5,319.730621,10633768
04/01/2022,339.799988,352.399994,339.149994,351,339.562622,57430776
05/01/2022,353,358.299988,351.298004,354.799988,343.23877,48899585
06/01/2022,348.75,358.75,345.850006,355.149994,343.577362,57860437
07/01/2022,359.899994,362.549988,356.450012,362.549988,350.736237,51426584
10/01/2022,364.5,369.299988,361.782013,363.049988,351.219971,74320649
11/01/2022,null,null,null,null,null,null
12/01/2022,373.25,382.850006,369.600006,381.450012,369.020416,139200949
13/01/2022,379.350006,383.899994,378.649994,383.899994,371.390594,60031350
14/01/2022,384,391.085999,383.419006,388.700012,376.03418,70163258
17/01/2022,391.950012,395.627991,389.399994,393.75,380.919617,60591123
18/01/2022,395.5,400.200012,393.600006,395.75,382.854431,74852832
19/01/2022,397.100006,400.549988,388.700012,394.100006,381.258209,60553500
20/01/2022,392,394.899994,384.062012,389.149994,376.469513,43887033
21/01/2022,384.799988,386.549988,376.399994,382.25,369.794342,68009741
24/01/2022,382.100006,383.649994,360,364.100006,352.235748,67979261
25/01/2022,370.399994,379.950012,366.350006,379.649994,367.279053,55892544
26/01/2022,385,397.200012,384.799988,394.100006,381.258209,53943299
27/01/2022,388.299988,400.559998,385.299988,392.5,379.710327,104731641
28/01/2022,397.899994,397.899994,383.350006,385.450012,372.890076,146985725
31/01/2022,388.649994,389.266998,382.149994,382.799988,370.326416,50951787
01/02/2022,383.149994,394,383.049988,393.299988,380.484253,65719741
02/02/2022,395,395.348999,389,389.549988,376.856476,47610113
03/02/2022,393.200012,394.600006,389,392.399994,379.613586,55250427
04/02/2022,397.149994,409.25,397.049988,405.899994,392.673706,73990562
07/02/2022,406.049988,409.450012,398,408.649994,395.334106,65339642
08/02/2022,410,418,398.350006,399,385.998566,112333300
09/02/2022,401.850006,414.950012,395.399994,410.299988,396.930328,72690506
10/02/2022,406.399994,414.399994,405.549988,410.700012,397.317322,59632180
11/02/2022,406.75,419.149994,405.484009,417.200012,403.60553,79062950
14/02/2022,414.049988,417.149994,398.190002,400.649994,387.594788,77689204
15/02/2022,400.350006,405.700012,389.25,397.350006,384.402313,83837943
16/02/2022,398.049988,405.75,395.737,403.75,390.59375,126156554
17/02/2022,400.649994,402.200012,392.450012,397.899994,388.941345,70519486
18/02/2022,396.399994,400.287994,390.799988,391.399994,382.587677,54052070
21/02/2022,389,393.5,383.59201,388.399994,379.655243,60707310
22/02/2022,389.100006,396.299988,382.549988,386.5,377.797974,63257007
23/02/2022,383.850006,389.299988,380.25,382.899994,374.279053,42269953
24/02/2022,372.600006,378.149994,360.899994,365.350006,357.124176,133425410
25/02/2022,365,379.399994,364.506012,378.5,369.978119,91620798
28/02/2022,352.200012,365.549988,349.850006,363.549988,355.364716,219782031
01/03/2022,368.049988,369.600006,354.399994,357.100006,349.059967,78717225
02/03/2022,362.799988,379.049988,360.863007,374.399994,365.970428,73748792
03/03/2022,377.700012,385.600006,358.450012,358.450012,350.379578,85445300
04/03/2022,355,356.399994,341.600006,348.149994,340.311462,79610876
07/03/2022,353,363.899994,350.947998,361.5,353.36087,149892296
08/03/2022,361.600006,383.076996,359.200012,380,371.444366,87217840
09/03/2022,383.450012,384.600006,365.049988,371.549988,363.184601,68459736
10/03/2022,null,null,null,null,null,null
11/03/2022,367.75,371.549988,358.299988,360.399994,352.285645,86039063
14/03/2022,364.350006,364.649994,349.399994,356.5,348.47345,52431444
15/03/2022,349.049988,361,344.673004,361,352.872131,141706131
16/03/2022,365.049988,366.899994,356.950012,360.649994,352.529999,54161889
17/03/2022,364.299988,371.049988,361.579987,368.049988,359.763397,86427408
18/03/2022,364.649994,368.950012,359,360.399994,352.285645,257457024
21/03/2022,363.5,376,363.5,375,366.556915,41146800
22/03/2022,380,381.622009,368.549988,371.299988,362.940216,51647059
23/03/2022,377.399994,390.899994,375.450012,387.899994,379.166473,102246139
24/03/2022,389.549988,394.104004,386.25,389.200012,380.437225,71889985
25/03/2022,385.649994,394.100006,381.299988,391.700012,382.880951,51967724
28/03/2022,385.850006,391.25,379.450012,380.899994,372.324097,46068031
29/03/2022,381,387.25,367.100006,371.350006,362.989105,51529814
30/03/2022,375,383.350006,373.850006,382.75,374.132416,45830134
31/03/2022,376.700012,380.149994,374.25,375.350006,366.899048,45119366
01/04/2022,372.75,378.950012,368.899994,378.950012,370.417999,24976836
04/04/2022,378.850006,381.549988,373.950012,377.600006,369.098389,33237341
05/04/2022,380.25,384.022003,377.299988,382.899994,374.279053,52462429
06/04/2022,380.049988,384.399994,378.200012,380.850006,372.275208,49193103
07/04/2022,376.950012,383.700012,371.399994,377.399994,368.902893,48300305
08/04/2022,382.649994,391.5,382.100006,391.5,382.685425,50221963
11/04/2022,390.049988,393.850006,385.450012,386.649994,377.944641,38512438
12/04/2022,389.25,398,387.554993,395.950012,387.035248,43879867
13/04/2022,393.350006,400.700012,392.5,397.350006,388.403748,35639692
14/04/2022,395.649994,400.399994,393.950012,399.450012,390.456451,62698869
19/04/2022,403,407.700012,401.049988,401.049988,392.020416,41992367
20/04/2022,402.799988,402.799988,398,401.149994,392.118164,75442419
21/04/2022,404.850006,405.600006,400.200012,403.149994,394.07312,67003362
22/04/2022,395.25,400.149994,393.149994,393.149994,384.298279,34518582
25/04/2022,379.149994,383.149994,368.850006,368.850006,360.54541,62955005
26/04/2022,377.350006,381.200012,367.899994,379.450012,370.906738,47728719
27/04/2022,378.75,382.799988,375.049988,378.399994,369.880371,53157809
28/04/2022,381.799988,388.5,378.399994,388.049988,379.31311,42181626
29/04/2022,392.200012,393.649994,388,391.549988,382.734283,61462460
03/05/2022,405,414.25,395.049988,414.25,404.923218,112955426
04/05/2022,419.649994,421.75,410.899994,415.899994,406.536041,79063745
05/05/2022,425,427.350006,416.649994,418.899994,409.468536,88308896
06/05/2022,419.200012,430.75,419.200012,426.649994,417.044037,156245671
09/05/2022,426.25,430.950012,404.799988,404.799988,395.685974,88818514
10/05/2022,405.549988,411.649994,400.149994,404.950012,395.832611,60263673
11/05/2022,407.600006,420.450012,402.600006,419.899994,410.446014,83263501
12/05/2022,403.399994,410.100006,398.109985,400.149994,395.240479,71800335
13/05/2022,410,416.899994,402.399994,414.700012,409.611969,52225780
16/05/2022,409.149994,420.450012,407.049988,418.350006,413.217194,30922807
17/05/2022,422.799988,428.850006,418.350006,421.25,416.081604,57290742
18/05/2022,null,null,null,null,null,null
19/05/2022,420.700012,424.899994,409.200012,412.700012,407.636505,62607968
20/05/2022,417.5,424.850006,412.700012,417.200012,412.081299,77194004
23/05/2022,423.700012,428.799988,422.622009,428.799988,423.53894,78874531
24/05/2022,419.899994,425.319,418.977997,423.600006,418.402771,91363183
25/05/2022,427.149994,431.100006,424.098999,427.850006,422.600616,77303012
26/05/2022,428,436.399994,427.700012,435.25,429.909821,39717396
27/05/2022,432.149994,433.899994,425.899994,430.649994,425.366272,35604740
30/05/2022,430.950012,435.645996,429.507996,433.5,428.181305,67097357
31/05/2022,434.700012,441.38501,431.350006,434.25,428.922089,88970553
01/06/2022,433.350006,437.144989,431.299988,431.299988,426.00827,46327181
06/06/2022,436.200012,444.5,436.200012,440.450012,435.046051,38340956
07/06/2022,439.450012,449.335999,439.200012,446.5,441.02179,45203419
08/06/2022,450,452.524994,448.75,451.399994,445.861664,74146887
09/06/2022,451.799988,456,448.299988,448.299988,442.799713,57899416
10/06/2022,446.649994,447.600006,435.299988,437.450012,432.082855,50515237
13/06/2022,429.149994,431.950012,419.350006,426.299988,421.069641,69576254
14/06/2022,432.75,441.299988,425.600006,434.950012,429.613525,53900332
15/06/2022,433.299988,433.600006,422.600006,427.399994,422.156128,70081548
16/06/2022,421.350006,424.725006,401.899994,404.399994,399.438324,63534857
17/06/2022,401.799988,405.200012,379.450012,379.450012,374.794464,132698179
20/06/2022,378.850006,392.600006,377.5,391.5,386.696594,55876190
21/06/2022,395.899994,400.299988,392.549988,395.350006,390.49939,50454312
22/06/2022,384.049988,387.579987,378.799988,383.299988,378.597198,64956072
23/06/2022,382.200012,391.649994,375.649994,375.649994,371.041077,45686408
24/06/2022,372.049988,387.600006,371.5,386.5,381.757965,47387512
27/06/2022,382.950012,394.100006,382.350006,391.600006,386.79538,87244319
28/06/2022,396,405,395.100006,397.049988,392.178497,48021884
29/06/2022,395.950012,408.299988,395.950012,397.700012,392.820557,42314657
30/06/2022,389.899994,398.5,384.299988,388.299988,383.535858,41015966
01/07/2022,380.25,391.700012,377.450012,384.5,379.782501,43140059
04/07/2022,392.700012,403.992004,392,401.450012,396.524536,31108039
05/07/2022,402.549988,402.700012,372.25,373.299988,368.71991,73064490
06/07/2022,381.799988,387.75,365.299988,368.649994,364.126953,77499983
07/07/2022,378.600006,391.549988,377.899994,385.25,380.523285,91144870
08/07/2022,382.899994,395.649994,382.181,386.549988,381.807343,33547710
11/07/2022,380.700012,386.649994,377.700012,384.600006,379.881287,32272439
12/07/2022,385.25,386,373.5,377.049988,372.423889,36790825
13/07/2022,376.25,383.399994,372.299988,377.200012,372.572083,38576591
14/07/2022,377.899994,380.399994,359.200012,363.950012,359.48465,62414862
15/07/2022,367.350006,377.149994,365.049988,373.100006,368.522369,39243191
18/07/2022,380,388.959991,380,382.350006,377.658875,31223799
19/07/2022,380.549988,388.049988,379.549988,385.600006,380.868988,30143535
20/07/2022,392,393.825012,386.700012,388.5,383.733429,41561571
21/07/2022,389.700012,394.25,379.100006,383.899994,379.18985,42121265
22/07/2022,387,390.600006,380.100006,383.299988,378.597198,27371435
25/07/2022,380.549988,387.549988,374.265015,386.700012,381.955505,30813587
26/07/2022,390.75,395.850006,388.549988,388.549988,383.782776,23914013
27/07/2022,390.200012,395.25,388.100006,393.149994,388.326355,23684384
28/07/2022,396.25,396.799988,385.149994,389.399994,384.622375,34532837
29/07/2022,388.549988,404.899994,386.084015,400,395.092316,48528027
01/08/2022,401.549988,404.5,390.899994,392.350006,387.536194,45462794
02/08/2022,404.149994,411.100006,401.649994,403.350006,398.401215,63754353
03/08/2022,406.450012,416.100006,402.350006,410.700012,405.661041,75060369
04/08/2022,408.350006,420.899994,406.799988,408,402.994171,54555299
05/08/2022,405.5,414.399994,398.910004,411.149994,406.105499,40008266
08/08/2022,412,419.600006,411.25,416.299988,411.192322,43982321
09/08/2022,417.399994,425.649994,415.79599,422.549988,417.365631,40670869
10/08/2022,420.950012,425.350006,417.049988,421.25,416.081604,43226085
11/08/2022,418.149994,428.450012,417.143005,427.549988,427.549988,37130077
12/08/2022,428.149994,435.944,427.75,430.549988,430.549988,38848926
15/08/2022,433.049988,435.450012,417.450012,425.5,425.5,64380728
16/08/2022,424.049988,432.100006,424.049988,426.5,426.5,41081602
17/08/2022,428.700012,433.149994,425.450012,430.899994,430.899994,48669836
18/08/2022,432.600006,443.070007,429.208008,442,442,42248322
19/08/2022,442,449.899994,441.549988,447.799988,447.799988,46023417
22/08/2022,440.100006,452.5,439.950012,449,449,43508227
23/08/2022,449.049988,459.850006,445.950012,459.399994,459.399994,39377788
24/08/2022,460,460.600006,452.549988,452.950012,452.950012,52844661
25/08/2022,460.100006,463.796997,458.649994,459.450012,459.450012,32948449
26/08/2022,461.5,464.100006,457.299988,457.799988,457.799988,35420028
30/08/2022,463.149994,469.600006,447,449.25,449.25,63076041
31/08/2022,451.100006,452.399994,428.25,441.5,441.5,124438705
01/09/2022,442,445.799988,436.5,441.200012,441.200012,57245909
02/09/2022,447,457.549988,443.950012,453.700012,453.700012,56820686
05/09/2022,452.75,467.493011,450.21701,463.350006,463.350006,54294811
06/09/2022,461.600006,462.25,449.799988,452.700012,452.700012,52588257
07/09/2022,447.549988,454.399994,440.51001,441.25,441.25,87143450
08/09/2022,444.149994,449.950012,439.756012,443.049988,443.049988,45650262
09/09/2022,447.299988,455.75,445.049988,450.799988,450.799988,38650513
12/09/2022,458.75,461.850006,454.75,457.850006,457.850006,38435954
13/09/2022,460.850006,466,456.350006,461.549988,461.549988,46399900
14/09/2022,457.450012,465.950012,454.200012,462.299988,462.299988,52690774
15/09/2022,462.5,466.799988,453.950012,456.549988,456.549988,44965722
16/09/2022,454.299988,460.542999,450.950012,452.049988,452.049988,192087202
